"Measure.ID","Score","Score_numeric"
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06","100",100
"STK_06",NA,NA
"STK_06","95",95
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","91",91
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","100",100
"STK_06","89",89
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06","95",95
"STK_06","97",97
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","99",99
"STK_06","100",100
"STK_06","99",99
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","93",93
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","95",95
"STK_06","91",91
"STK_06","97",97
"STK_06",NA,NA
"STK_06","100",100
"STK_06","100",100
"STK_06","96",96
"STK_06","97",97
"STK_06","73",73
"STK_06","96",96
"STK_06","98",98
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06","96",96
"STK_06","100",100
"STK_06",NA,NA
"STK_06","88",88
"STK_06","98",98
"STK_06","97",97
"STK_06",NA,NA
"STK_06","90",90
"STK_06","97",97
"STK_06","93",93
"STK_06","98",98
"STK_06",NA,NA
"STK_06","93",93
"STK_06","95",95
"STK_06",NA,NA
"STK_06","96",96
"STK_06","96",96
"STK_06","100",100
"STK_06","98",98
"STK_06","98",98
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06","96",96
"STK_06","94",94
"STK_06","91",91
"STK_06","95",95
"STK_06","95",95
"STK_06","88",88
"STK_06","95",95
"STK_06","71",71
"STK_06","88",88
"STK_06","95",95
"STK_06","94",94
"STK_06","100",100
"STK_06","93",93
"STK_06","95",95
"STK_06","98",98
"STK_06","99",99
"STK_06","98",98
"STK_06","94",94
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06","98",98
"STK_06","91",91
"STK_06","96",96
"STK_06","94",94
"STK_06",NA,NA
"STK_06","95",95
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","90",90
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","92",92
"STK_06","93",93
"STK_06","95",95
"STK_06","97",97
"STK_06","94",94
"STK_06","98",98
"STK_06","93",93
"STK_06","94",94
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06","94",94
"STK_06",NA,NA
"STK_06","93",93
"STK_06","94",94
"STK_06",NA,NA
"STK_06","100",100
"STK_06","98",98
"STK_06","94",94
"STK_06","91",91
"STK_06",NA,NA
"STK_06","94",94
"STK_06",NA,NA
"STK_06","100",100
"STK_06","96",96
"STK_06","99",99
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","95",95
"STK_06","92",92
"STK_06","82",82
"STK_06",NA,NA
"STK_06","94",94
"STK_06","90",90
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06","94",94
"STK_06","94",94
"STK_06","95",95
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06","95",95
"STK_06","98",98
"STK_06","96",96
"STK_06","99",99
"STK_06","98",98
"STK_06",NA,NA
"STK_06","95",95
"STK_06","98",98
"STK_06","95",95
"STK_06","97",97
"STK_06","98",98
"STK_06","91",91
"STK_06","100",100
"STK_06","94",94
"STK_06","99",99
"STK_06","95",95
"STK_06","95",95
"STK_06","96",96
"STK_06",NA,NA
"STK_06","98",98
"STK_06","99",99
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","95",95
"STK_06","94",94
"STK_06",NA,NA
"STK_06","91",91
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","92",92
"STK_06","95",95
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06","96",96
"STK_06","95",95
"STK_06","95",95
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06","100",100
"STK_06",NA,NA
"STK_06","97",97
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","100",100
"STK_06",NA,NA
"STK_06","97",97
"STK_06","97",97
"STK_06","98",98
"STK_06","99",99
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","95",95
"STK_06","99",99
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06","94",94
"STK_06","97",97
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06","97",97
"STK_06","99",99
"STK_06",NA,NA
"STK_06","92",92
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","92",92
"STK_06","98",98
"STK_06","96",96
"STK_06","99",99
"STK_06","90",90
"STK_06",NA,NA
"STK_06","94",94
"STK_06","93",93
"STK_06","97",97
"STK_06",NA,NA
"STK_06","99",99
"STK_06","94",94
"STK_06","97",97
"STK_06","96",96
"STK_06","97",97
"STK_06","92",92
"STK_06","92",92
"STK_06",NA,NA
"STK_06","96",96
"STK_06","95",95
"STK_06","98",98
"STK_06",NA,NA
"STK_06","100",100
"STK_06",NA,NA
"STK_06","98",98
"STK_06","96",96
"STK_06","99",99
"STK_06","91",91
"STK_06","94",94
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06","94",94
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","94",94
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06","95",95
"STK_06",NA,NA
"STK_06","95",95
"STK_06","99",99
"STK_06",NA,NA
"STK_06","94",94
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06","97",97
"STK_06","96",96
"STK_06",NA,NA
"STK_06","90",90
"STK_06","100",100
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06","98",98
"STK_06","97",97
"STK_06","94",94
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06","29",29
"STK_06","98",98
"STK_06","94",94
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06","97",97
"STK_06","100",100
"STK_06",NA,NA
"STK_06","86",86
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","93",93
"STK_06",NA,NA
"STK_06","99",99
"STK_06",NA,NA
"STK_06","93",93
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","91",91
"STK_06","96",96
"STK_06",NA,NA
"STK_06","100",100
"STK_06","98",98
"STK_06","100",100
"STK_06","99",99
"STK_06",NA,NA
"STK_06","99",99
"STK_06",NA,NA
"STK_06","95",95
"STK_06","97",97
"STK_06",NA,NA
"STK_06","98",98
"STK_06","98",98
"STK_06","98",98
"STK_06",NA,NA
"STK_06","99",99
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","99",99
"STK_06","96",96
"STK_06",NA,NA
"STK_06","99",99
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","75",75
"STK_06","91",91
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06","99",99
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06","97",97
"STK_06","97",97
"STK_06","94",94
"STK_06","99",99
"STK_06","96",96
"STK_06","95",95
"STK_06","87",87
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","99",99
"STK_06","95",95
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06","95",95
"STK_06",NA,NA
"STK_06","100",100
"STK_06",NA,NA
"STK_06","93",93
"STK_06","96",96
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","93",93
"STK_06","99",99
"STK_06","95",95
"STK_06","94",94
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","24",24
"STK_06","98",98
"STK_06",NA,NA
"STK_06","100",100
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","91",91
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","91",91
"STK_06",NA,NA
"STK_06","65",65
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","95",95
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06","89",89
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06","88",88
"STK_06","96",96
"STK_06",NA,NA
"STK_06","93",93
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","99",99
"STK_06","82",82
"STK_06","93",93
"STK_06","98",98
"STK_06","94",94
"STK_06","94",94
"STK_06","92",92
"STK_06","100",100
"STK_06","94",94
"STK_06","89",89
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06","98",98
"STK_06","97",97
"STK_06",NA,NA
"STK_06","81",81
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06","97",97
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","94",94
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","100",100
"STK_06",NA,NA
"STK_06","90",90
"STK_06","98",98
"STK_06",NA,NA
"STK_06","97",97
"STK_06","96",96
"STK_06","97",97
"STK_06",NA,NA
"STK_06","98",98
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06","98",98
"STK_06",NA,NA
"STK_06","100",100
"STK_06","100",100
"STK_06",NA,NA
"STK_06","95",95
"STK_06","94",94
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06","99",99
"STK_06",NA,NA
"STK_06","100",100
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","99",99
"STK_06","98",98
"STK_06","100",100
"STK_06",NA,NA
"STK_06","95",95
"STK_06",NA,NA
"STK_06","93",93
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","99",99
"STK_06","95",95
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","95",95
"STK_06",NA,NA
"STK_06","86",86
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","99",99
"STK_06",NA,NA
"STK_06","94",94
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","99",99
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06","98",98
"STK_06",NA,NA
"STK_06","96",96
"STK_06","93",93
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","99",99
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","92",92
"STK_06",NA,NA
"STK_06","87",87
"STK_06","97",97
"STK_06","95",95
"STK_06","98",98
"STK_06","100",100
"STK_06",NA,NA
"STK_06","99",99
"STK_06","72",72
"STK_06","95",95
"STK_06","97",97
"STK_06","95",95
"STK_06","97",97
"STK_06",NA,NA
"STK_06","99",99
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","100",100
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06","98",98
"STK_06","100",100
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","95",95
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","35",35
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","84",84
"STK_06",NA,NA
"STK_06","90",90
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","41",41
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","89",89
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","79",79
"STK_06","87",87
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","58",58
"STK_06",NA,NA
"STK_06","65",65
"STK_06","4",4
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","83",83
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","89",89
"STK_06","81",81
"STK_06","100",100
"STK_06","97",97
"STK_06","95",95
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06","92",92
"STK_06","99",99
"STK_06","94",94
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","100",100
"STK_06","97",97
"STK_06","84",84
"STK_06",NA,NA
"STK_06","96",96
"STK_06","95",95
"STK_06","97",97
"STK_06",NA,NA
"STK_06","100",100
"STK_06","99",99
"STK_06","98",98
"STK_06","97",97
"STK_06",NA,NA
"STK_06","94",94
"STK_06","96",96
"STK_06","94",94
"STK_06",NA,NA
"STK_06","93",93
"STK_06",NA,NA
"STK_06","98",98
"STK_06","99",99
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","100",100
"STK_06",NA,NA
"STK_06","95",95
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","94",94
"STK_06",NA,NA
"STK_06","95",95
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","90",90
"STK_06","77",77
"STK_06","93",93
"STK_06","99",99
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06","92",92
"STK_06","95",95
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06","88",88
"STK_06",NA,NA
"STK_06","89",89
"STK_06","79",79
"STK_06",NA,NA
"STK_06","82",82
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","95",95
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","97",97
"STK_06","84",84
"STK_06","96",96
"STK_06",NA,NA
"STK_06","92",92
"STK_06",NA,NA
"STK_06","94",94
"STK_06","97",97
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","92",92
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","91",91
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","98",98
"STK_06",NA,NA
"STK_06","98",98
"STK_06","99",99
"STK_06","98",98
"STK_06","96",96
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06",NA,NA
"STK_06","96",96
"STK_06",NA,NA
"STK_06","97",97
"STK_06","95",95
"STK_06","99",99
"STK_06","96",96
"STK_06","93",93
"STK_06","97",97
"STK_06","86",86
"STK_06","98",98
"STK_06","98",98
"STK_06",NA,NA
